id,province,adcode,model,regYear,regMonth,forecastVolum
525,辽宁,210000,02aab221aabc03b9,2018,1,
526,重庆,500000,02aab221aabc03b9,2018,1,
527,陕西,610000,02aab221aabc03b9,2018,1,
528,黑龙江,230000,02aab221aabc03b9,2018,1,
529,上海,310000,5d7fb682edd0f937,2018,1,
530,云南,530000,5d7fb682edd0f937,2018,1,
531,内蒙古,150000,5d7fb682edd0f937,2018,1,
532,北京,110000,5d7fb682edd0f937,2018,1,
533,四川,510000,5d7fb682edd0f937,2018,1,
534,安徽,340000,5d7fb682edd0f937,2018,1,
535,山东,370000,5d7fb682edd0f937,2018,1,
536,山西,140000,5d7fb682edd0f937,2018,1,
537,广东,440000,5d7fb682edd0f937,2018,1,
538,广西,450000,5d7fb682edd0f937,2018,1,
539,江苏,320000,5d7fb682edd0f937,2018,1,
540,江西,360000,5d7fb682edd0f937,2018,1,
541,河北,130000,5d7fb682edd0f937,2018,1,
542,河南,410000,5d7fb682edd0f937,2018,1,
543,浙江,330000,5d7fb682edd0f937,2018,1,
544,湖北,420000,5d7fb682edd0f937,2018,1,
545,湖南,430000,5d7fb682edd0f937,2018,1,
546,福建,350000,5d7fb682edd0f937,2018,1,
547,辽宁,210000,5d7fb682edd0f937,2018,1,
548,重庆,500000,5d7fb682edd0f937,2018,1,
549,陕西,610000,5d7fb682edd0f937,2018,1,
550,黑龙江,230000,5d7fb682edd0f937,2018,1,
551,上海,310000,a207df29ec9583f0,2018,1,
552,云南,530000,a207df29ec9583f0,2018,1,
553,内蒙古,150000,a207df29ec9583f0,2018,1,
554,北京,110000,a207df29ec9583f0,2018,1,
555,四川,510000,a207df29ec9583f0,2018,1,
556,安徽,340000,a207df29ec9583f0,2018,1,
557,山东,370000,a207df29ec9583f0,2018,1,
558,山西,140000,a207df29ec9583f0,2018,1,
559,广东,440000,a207df29ec9583f0,2018,1,
560,广西,450000,a207df29ec9583f0,2018,1,
561,江苏,320000,a207df29ec9583f0,2018,1,
562,江西,360000,a207df29ec9583f0,2018,1,
563,河北,130000,a207df29ec9583f0,2018,1,
564,河南,410000,a207df29ec9583f0,2018,1,
565,浙江,330000,a207df29ec9583f0,2018,1,
566,湖北,420000,a207df29ec9583f0,2018,1,
567,湖南,430000,a207df29ec9583f0,2018,1,
568,福建,350000,a207df29ec9583f0,2018,1,
569,辽宁,210000,a207df29ec9583f0,2018,1,
570,重庆,500000,a207df29ec9583f0,2018,1,
571,陕西,610000,a207df29ec9583f0,2018,1,
572,黑龙江,230000,a207df29ec9583f0,2018,1,
573,上海,310000,b4be3a4917289c82,2018,1,
574,云南,530000,b4be3a4917289c82,2018,1,
575,内蒙古,150000,b4be3a4917289c82,2018,1,
576,北京,110000,b4be3a4917289c82,2018,1,
577,四川,510000,b4be3a4917289c82,2018,1,
578,安徽,340000,b4be3a4917289c82,2018,1,
579,山东,370000,b4be3a4917289c82,2018,1,
580,山西,140000,b4be3a4917289c82,2018,1,
581,广东,440000,b4be3a4917289c82,2018,1,
582,广西,450000,b4be3a4917289c82,2018,1,
583,江苏,320000,b4be3a4917289c82,2018,1,
584,江西,360000,b4be3a4917289c82,2018,1,
585,河北,130000,b4be3a4917289c82,2018,1,
586,河南,410000,b4be3a4917289c82,2018,1,
587,浙江,330000,b4be3a4917289c82,2018,1,
588,湖北,420000,b4be3a4917289c82,2018,1,
589,湖南,430000,b4be3a4917289c82,2018,1,
590,福建,350000,b4be3a4917289c82,2018,1,
591,辽宁,210000,b4be3a4917289c82,2018,1,
592,重庆,500000,b4be3a4917289c82,2018,1,
593,陕西,610000,b4be3a4917289c82,2018,1,
594,黑龙江,230000,b4be3a4917289c82,2018,1,
595,上海,310000,ef76a85c4b39f693,2018,1,
596,云南,530000,ef76a85c4b39f693,2018,1,
597,内蒙古,150000,ef76a85c4b39f693,2018,1,
598,北京,110000,ef76a85c4b39f693,2018,1,
599,四川,510000,ef76a85c4b39f693,2018,1,
600,安徽,340000,ef76a85c4b39f693,2018,1,
601,山东,370000,ef76a85c4b39f693,2018,1,
602,山西,140000,ef76a85c4b39f693,2018,1,
603,广东,440000,ef76a85c4b39f693,2018,1,
604,广西,450000,ef76a85c4b39f693,2018,1,
605,江苏,320000,ef76a85c4b39f693,2018,1,
606,江西,360000,ef76a85c4b39f693,2018,1,
607,河北,130000,ef76a85c4b39f693,2018,1,
608,河南,410000,ef76a85c4b39f693,2018,1,
609,浙江,330000,ef76a85c4b39f693,2018,1,
610,湖北,420000,ef76a85c4b39f693,2018,1,
611,湖南,430000,ef76a85c4b39f693,2018,1,
612,福建,350000,ef76a85c4b39f693,2018,1,
613,辽宁,210000,ef76a85c4b39f693,2018,1,
614,重庆,500000,ef76a85c4b39f693,2018,1,
615,陕西,610000,ef76a85c4b39f693,2018,1,
616,黑龙江,230000,ef76a85c4b39f693,2018,1,
617,上海,310000,bb9fbec9a2833839,2018,1,
618,云南,530000,bb9fbec9a2833839,2018,1,
619,内蒙古,150000,bb9fbec9a2833839,2018,1,
620,北京,110000,bb9fbec9a2833839,2018,1,
621,四川,510000,bb9fbec9a2833839,2018,1,
622,安徽,340000,bb9fbec9a2833839,2018,1,
623,山东,370000,bb9fbec9a2833839,2018,1,
624,山西,140000,bb9fbec9a2833839,2018,1,
625,广东,440000,bb9fbec9a2833839,2018,1,
626,广西,450000,bb9fbec9a2833839,2018,1,
627,江苏,320000,bb9fbec9a2833839,2018,1,
628,江西,360000,bb9fbec9a2833839,2018,1,
629,河北,130000,bb9fbec9a2833839,2018,1,
630,河南,410000,bb9fbec9a2833839,2018,1,
631,浙江,330000,bb9fbec9a2833839,2018,1,
632,湖北,420000,bb9fbec9a2833839,2018,1,
633,湖南,430000,bb9fbec9a2833839,2018,1,
634,福建,350000,bb9fbec9a2833839,2018,1,
635,辽宁,210000,bb9fbec9a2833839,2018,1,
636,重庆,500000,bb9fbec9a2833839,2018,1,
637,陕西,610000,bb9fbec9a2833839,2018,1,
638,黑龙江,230000,bb9fbec9a2833839,2018,1,
639,上海,310000,da457d15788fe8ee,2018,1,
640,云南,530000,da457d15788fe8ee,2018,1,
641,内蒙古,150000,da457d15788fe8ee,2018,1,
642,北京,110000,da457d15788fe8ee,2018,1,
643,四川,510000,da457d15788fe8ee,2018,1,
644,安徽,340000,da457d15788fe8ee,2018,1,
645,山东,370000,da457d15788fe8ee,2018,1,
646,山西,140000,da457d15788fe8ee,2018,1,
647,广东,440000,da457d15788fe8ee,2018,1,
648,广西,450000,da457d15788fe8ee,2018,1,
649,江苏,320000,da457d15788fe8ee,2018,1,
650,江西,360000,da457d15788fe8ee,2018,1,
651,河北,130000,da457d15788fe8ee,2018,1,
652,河南,410000,da457d15788fe8ee,2018,1,
653,浙江,330000,da457d15788fe8ee,2018,1,
654,湖北,420000,da457d15788fe8ee,2018,1,
655,湖南,430000,da457d15788fe8ee,2018,1,
656,福建,350000,da457d15788fe8ee,2018,1,
657,辽宁,210000,da457d15788fe8ee,2018,1,
658,重庆,500000,da457d15788fe8ee,2018,1,
659,陕西,610000,da457d15788fe8ee,2018,1,
660,黑龙江,230000,da457d15788fe8ee,2018,1,
661,上海,310000,6858d6dfe680bdf7,2018,1,
662,云南,530000,6858d6dfe680bdf7,2018,1,
663,内蒙古,150000,6858d6dfe680bdf7,2018,1,
664,北京,110000,6858d6dfe680bdf7,2018,1,
665,四川,510000,6858d6dfe680bdf7,2018,1,
666,安徽,340000,6858d6dfe680bdf7,2018,1,
667,山东,370000,6858d6dfe680bdf7,2018,1,
668,山西,140000,6858d6dfe680bdf7,2018,1,
669,广东,440000,6858d6dfe680bdf7,2018,1,
670,广西,450000,6858d6dfe680bdf7,2018,1,
671,江苏,320000,6858d6dfe680bdf7,2018,1,
672,江西,360000,6858d6dfe680bdf7,2018,1,
673,河北,130000,6858d6dfe680bdf7,2018,1,
674,河南,410000,6858d6dfe680bdf7,2018,1,
675,浙江,330000,6858d6dfe680bdf7,2018,1,
676,湖北,420000,6858d6dfe680bdf7,2018,1,
677,湖南,430000,6858d6dfe680bdf7,2018,1,
678,福建,350000,6858d6dfe680bdf7,2018,1,
679,辽宁,210000,6858d6dfe680bdf7,2018,1,
680,重庆,500000,6858d6dfe680bdf7,2018,1,
681,陕西,610000,6858d6dfe680bdf7,2018,1,
682,黑龙江,230000,6858d6dfe680bdf7,2018,1,
683,上海,310000,79de4e4b24c35b04,2018,1,
684,云南,530000,79de4e4b24c35b04,2018,1,
685,内蒙古,150000,79de4e4b24c35b04,2018,1,
686,北京,110000,79de4e4b24c35b04,2018,1,
687,四川,510000,79de4e4b24c35b04,2018,1,
688,安徽,340000,79de4e4b24c35b04,2018,1,
689,山东,370000,79de4e4b24c35b04,2018,1,
690,山西,140000,79de4e4b24c35b04,2018,1,
691,广东,440000,79de4e4b24c35b04,2018,1,
692,广西,450000,79de4e4b24c35b04,2018,1,
693,江苏,320000,79de4e4b24c35b04,2018,1,
694,江西,360000,79de4e4b24c35b04,2018,1,
695,河北,130000,79de4e4b24c35b04,2018,1,
696,河南,410000,79de4e4b24c35b04,2018,1,
697,浙江,330000,79de4e4b24c35b04,2018,1,
698,湖北,420000,79de4e4b24c35b04,2018,1,
699,湖南,430000,79de4e4b24c35b04,2018,1,
700,福建,350000,79de4e4b24c35b04,2018,1,
701,辽宁,210000,79de4e4b24c35b04,2018,1,
702,重庆,500000,79de4e4b24c35b04,2018,1,
703,陕西,610000,79de4e4b24c35b04,2018,1,
704,黑龙江,230000,79de4e4b24c35b04,2018,1,
705,上海,310000,12f8b7e14947c34d,2018,1,
706,云南,530000,12f8b7e14947c34d,2018,1,
707,内蒙古,150000,12f8b7e14947c34d,2018,1,
708,北京,110000,12f8b7e14947c34d,2018,1,
709,四川,510000,12f8b7e14947c34d,2018,1,
710,安徽,340000,12f8b7e14947c34d,2018,1,
711,山东,370000,12f8b7e14947c34d,2018,1,
712,山西,140000,12f8b7e14947c34d,2018,1,
713,广东,440000,12f8b7e14947c34d,2018,1,
714,广西,450000,12f8b7e14947c34d,2018,1,
715,江苏,320000,12f8b7e14947c34d,2018,1,
716,江西,360000,12f8b7e14947c34d,2018,1,
717,河北,130000,12f8b7e14947c34d,2018,1,
718,河南,410000,12f8b7e14947c34d,2018,1,
719,浙江,330000,12f8b7e14947c34d,2018,1,
720,湖北,420000,12f8b7e14947c34d,2018,1,
721,湖南,430000,12f8b7e14947c34d,2018,1,
722,福建,350000,12f8b7e14947c34d,2018,1,
723,辽宁,210000,12f8b7e14947c34d,2018,1,
724,重庆,500000,12f8b7e14947c34d,2018,1,
725,陕西,610000,12f8b7e14947c34d,2018,1,
726,黑龙江,230000,12f8b7e14947c34d,2018,1,
727,上海,310000,04e66e578f653ab9,2018,1,
728,云南,530000,04e66e578f653ab9,2018,1,
729,内蒙古,150000,04e66e578f653ab9,2018,1,
730,北京,110000,04e66e578f653ab9,2018,1,
731,四川,510000,04e66e578f653ab9,2018,1,
732,安徽,340000,04e66e578f653ab9,2018,1,
733,山东,370000,04e66e578f653ab9,2018,1,
734,山西,140000,04e66e578f653ab9,2018,1,
735,广东,440000,04e66e578f653ab9,2018,1,
736,广西,450000,04e66e578f653ab9,2018,1,
737,江苏,320000,04e66e578f653ab9,2018,1,
738,江西,360000,04e66e578f653ab9,2018,1,
739,河北,130000,04e66e578f653ab9,2018,1,
740,河南,410000,04e66e578f653ab9,2018,1,
741,浙江,330000,04e66e578f653ab9,2018,1,
742,湖北,420000,04e66e578f653ab9,2018,1,
743,湖南,430000,04e66e578f653ab9,2018,1,
744,福建,350000,04e66e578f653ab9,2018,1,
745,辽宁,210000,04e66e578f653ab9,2018,1,
746,重庆,500000,04e66e578f653ab9,2018,1,
747,陕西,610000,04e66e578f653ab9,2018,1,
748,黑龙江,230000,04e66e578f653ab9,2018,1,
749,上海,310000,dff803b4024d261d,2018,1,
750,云南,530000,dff803b4024d261d,2018,1,
751,内蒙古,150000,dff803b4024d261d,2018,1,
752,北京,110000,dff803b4024d261d,2018,1,
753,四川,510000,dff803b4024d261d,2018,1,
754,安徽,340000,dff803b4024d261d,2018,1,
755,山东,370000,dff803b4024d261d,2018,1,
756,山西,140000,dff803b4024d261d,2018,1,
757,广东,440000,dff803b4024d261d,2018,1,
758,广西,450000,dff803b4024d261d,2018,1,
759,江苏,320000,dff803b4024d261d,2018,1,
760,江西,360000,dff803b4024d261d,2018,1,
761,河北,130000,dff803b4024d261d,2018,1,
762,河南,410000,dff803b4024d261d,2018,1,
763,浙江,330000,dff803b4024d261d,2018,1,
764,湖北,420000,dff803b4024d261d,2018,1,
765,湖南,430000,dff803b4024d261d,2018,1,
766,福建,350000,dff803b4024d261d,2018,1,
767,辽宁,210000,dff803b4024d261d,2018,1,
768,重庆,500000,dff803b4024d261d,2018,1,
769,陕西,610000,dff803b4024d261d,2018,1,
770,黑龙江,230000,dff803b4024d261d,2018,1,
771,上海,310000,61e73e32ad101892,2018,1,
772,云南,530000,61e73e32ad101892,2018,1,
773,内蒙古,150000,61e73e32ad101892,2018,1,
774,北京,110000,61e73e32ad101892,2018,1,
775,四川,510000,61e73e32ad101892,2018,1,
776,安徽,340000,61e73e32ad101892,2018,1,
777,山东,370000,61e73e32ad101892,2018,1,
778,山西,140000,61e73e32ad101892,2018,1,
779,广东,440000,61e73e32ad101892,2018,1,
780,广西,450000,61e73e32ad101892,2018,1,
781,江苏,320000,61e73e32ad101892,2018,1,
782,江西,360000,61e73e32ad101892,2018,1,
783,河北,130000,61e73e32ad101892,2018,1,
784,河南,410000,61e73e32ad101892,2018,1,
785,浙江,330000,61e73e32ad101892,2018,1,
786,湖北,420000,61e73e32ad101892,2018,1,
787,湖南,430000,61e73e32ad101892,2018,1,
788,福建,350000,61e73e32ad101892,2018,1,
789,辽宁,210000,61e73e32ad101892,2018,1,
790,重庆,500000,61e73e32ad101892,2018,1,
791,陕西,610000,61e73e32ad101892,2018,1,
792,黑龙江,230000,61e73e32ad101892,2018,1,
793,上海,310000,a432c483b5beb856,2018,1,
794,云南,530000,a432c483b5beb856,2018,1,
795,内蒙古,150000,a432c483b5beb856,2018,1,
796,北京,110000,a432c483b5beb856,2018,1,
797,四川,510000,a432c483b5beb856,2018,1,
798,安徽,340000,a432c483b5beb856,2018,1,
799,山东,370000,a432c483b5beb856,2018,1,
800,山西,140000,a432c483b5beb856,2018,1,
801,广东,440000,a432c483b5beb856,2018,1,
802,广西,450000,a432c483b5beb856,2018,1,
803,江苏,320000,a432c483b5beb856,2018,1,
804,江西,360000,a432c483b5beb856,2018,1,
805,河北,130000,a432c483b5beb856,2018,1,
806,河南,410000,a432c483b5beb856,2018,1,
807,浙江,330000,a432c483b5beb856,2018,1,
808,湖北,420000,a432c483b5beb856,2018,1,
809,湖南,430000,a432c483b5beb856,2018,1,
810,福建,350000,a432c483b5beb856,2018,1,
811,辽宁,210000,a432c483b5beb856,2018,1,
812,重庆,500000,a432c483b5beb856,2018,1,
813,陕西,610000,a432c483b5beb856,2018,1,
814,黑龙江,230000,a432c483b5beb856,2018,1,
815,上海,310000,0797526c057dcf5b,2018,1,
816,云南,530000,0797526c057dcf5b,2018,1,
817,内蒙古,150000,0797526c057dcf5b,2018,1,
818,北京,110000,0797526c057dcf5b,2018,1,
819,四川,510000,0797526c057dcf5b,2018,1,
820,安徽,340000,0797526c057dcf5b,2018,1,
821,山东,370000,0797526c057dcf5b,2018,1,
822,山西,140000,0797526c057dcf5b,2018,1,
823,广东,440000,0797526c057dcf5b,2018,1,
824,广西,450000,0797526c057dcf5b,2018,1,
825,江苏,320000,0797526c057dcf5b,2018,1,
826,江西,360000,0797526c057dcf5b,2018,1,
827,河北,130000,0797526c057dcf5b,2018,1,
828,河南,410000,0797526c057dcf5b,2018,1,
829,浙江,330000,0797526c057dcf5b,2018,1,
830,湖北,420000,0797526c057dcf5b,2018,1,
831,湖南,430000,0797526c057dcf5b,2018,1,
832,福建,350000,0797526c057dcf5b,2018,1,
833,辽宁,210000,0797526c057dcf5b,2018,1,
834,重庆,500000,0797526c057dcf5b,2018,1,
835,陕西,610000,0797526c057dcf5b,2018,1,
836,黑龙江,230000,0797526c057dcf5b,2018,1,
837,上海,310000,936168bd4850913d,2018,1,
838,云南,530000,936168bd4850913d,2018,1,
839,内蒙古,150000,936168bd4850913d,2018,1,
840,北京,110000,936168bd4850913d,2018,1,
841,四川,510000,936168bd4850913d,2018,1,
842,安徽,340000,936168bd4850913d,2018,1,
843,山东,370000,936168bd4850913d,2018,1,
844,山西,140000,936168bd4850913d,2018,1,
845,广东,440000,936168bd4850913d,2018,1,
846,广西,450000,936168bd4850913d,2018,1,
847,江苏,320000,936168bd4850913d,2018,1,
848,江西,360000,936168bd4850913d,2018,1,
849,河北,130000,936168bd4850913d,2018,1,
850,河南,410000,936168bd4850913d,2018,1,
851,浙江,330000,936168bd4850913d,2018,1,
852,湖北,420000,936168bd4850913d,2018,1,
853,湖南,430000,936168bd4850913d,2018,1,
854,福建,350000,936168bd4850913d,2018,1,
855,辽宁,210000,936168bd4850913d,2018,1,
856,重庆,500000,936168bd4850913d,2018,1,
857,陕西,610000,936168bd4850913d,2018,1,
858,黑龙江,230000,936168bd4850913d,2018,1,
859,上海,310000,cc21c7e91a3b5a0c,2018,1,
860,云南,530000,cc21c7e91a3b5a0c,2018,1,
861,内蒙古,150000,cc21c7e91a3b5a0c,2018,1,
862,北京,110000,cc21c7e91a3b5a0c,2018,1,
863,四川,510000,cc21c7e91a3b5a0c,2018,1,
864,安徽,340000,cc21c7e91a3b5a0c,2018,1,
865,山东,370000,cc21c7e91a3b5a0c,2018,1,
866,山西,140000,cc21c7e91a3b5a0c,2018,1,
867,广东,440000,cc21c7e91a3b5a0c,2018,1,
868,广西,450000,cc21c7e91a3b5a0c,2018,1,
869,江苏,320000,cc21c7e91a3b5a0c,2018,1,
870,江西,360000,cc21c7e91a3b5a0c,2018,1,
871,河北,130000,cc21c7e91a3b5a0c,2018,1,
872,河南,410000,cc21c7e91a3b5a0c,2018,1,
873,浙江,330000,cc21c7e91a3b5a0c,2018,1,
874,湖北,420000,cc21c7e91a3b5a0c,2018,1,
875,湖南,430000,cc21c7e91a3b5a0c,2018,1,
876,福建,350000,cc21c7e91a3b5a0c,2018,1,
877,辽宁,210000,cc21c7e91a3b5a0c,2018,1,
878,重庆,500000,cc21c7e91a3b5a0c,2018,1,
879,陕西,610000,cc21c7e91a3b5a0c,2018,1,
880,黑龙江,230000,cc21c7e91a3b5a0c,2018,1,
881,上海,310000,7aab7fca2470987e,2018,1,
882,云南,530000,7aab7fca2470987e,2018,1,
883,内蒙古,150000,7aab7fca2470987e,2018,1,
884,北京,110000,7aab7fca2470987e,2018,1,
885,四川,510000,7aab7fca2470987e,2018,1,
886,安徽,340000,7aab7fca2470987e,2018,1,
887,山东,370000,7aab7fca2470987e,2018,1,
888,山西,140000,7aab7fca2470987e,2018,1,
889,广东,440000,7aab7fca2470987e,2018,1,
890,广西,450000,7aab7fca2470987e,2018,1,
891,江苏,320000,7aab7fca2470987e,2018,1,
892,江西,360000,7aab7fca2470987e,2018,1,
893,河北,130000,7aab7fca2470987e,2018,1,
894,河南,410000,7aab7fca2470987e,2018,1,
895,浙江,330000,7aab7fca2470987e,2018,1,
896,湖北,420000,7aab7fca2470987e,2018,1,
897,湖南,430000,7aab7fca2470987e,2018,1,
898,福建,350000,7aab7fca2470987e,2018,1,
899,辽宁,210000,7aab7fca2470987e,2018,1,
900,重庆,500000,7aab7fca2470987e,2018,1,
901,陕西,610000,7aab7fca2470987e,2018,1,
902,黑龙江,230000,7aab7fca2470987e,2018,1,
903,上海,310000,fde95ea242abd896,2018,1,
904,云南,530000,fde95ea242abd896,2018,1,
905,内蒙古,150000,fde95ea242abd896,2018,1,
906,北京,110000,fde95ea242abd896,2018,1,
907,四川,510000,fde95ea242abd896,2018,1,
908,安徽,340000,fde95ea242abd896,2018,1,
909,山东,370000,fde95ea242abd896,2018,1,
910,山西,140000,fde95ea242abd896,2018,1,
911,广东,440000,fde95ea242abd896,2018,1,
912,广西,450000,fde95ea242abd896,2018,1,
913,江苏,320000,fde95ea242abd896,2018,1,
914,江西,360000,fde95ea242abd896,2018,1,
915,河北,130000,fde95ea242abd896,2018,1,
916,河南,410000,fde95ea242abd896,2018,1,
917,浙江,330000,fde95ea242abd896,2018,1,
918,湖北,420000,fde95ea242abd896,2018,1,
919,湖南,430000,fde95ea242abd896,2018,1,
920,福建,350000,fde95ea242abd896,2018,1,
921,辽宁,210000,fde95ea242abd896,2018,1,
922,重庆,500000,fde95ea242abd896,2018,1,
923,陕西,610000,fde95ea242abd896,2018,1,
924,黑龙江,230000,fde95ea242abd896,2018,1,
925,上海,310000,97f15de12cfabbd5,2018,1,
926,云南,530000,97f15de12cfabbd5,2018,1,
927,内蒙古,150000,97f15de12cfabbd5,2018,1,
928,北京,110000,97f15de12cfabbd5,2018,1,
929,四川,510000,97f15de12cfabbd5,2018,1,
930,安徽,340000,97f15de12cfabbd5,2018,1,
931,山东,370000,97f15de12cfabbd5,2018,1,
932,山西,140000,97f15de12cfabbd5,2018,1,
933,广东,440000,97f15de12cfabbd5,2018,1,
934,广西,450000,97f15de12cfabbd5,2018,1,
935,江苏,320000,97f15de12cfabbd5,2018,1,
936,江西,360000,97f15de12cfabbd5,2018,1,
937,河北,130000,97f15de12cfabbd5,2018,1,
938,河南,410000,97f15de12cfabbd5,2018,1,
939,浙江,330000,97f15de12cfabbd5,2018,1,
940,湖北,420000,97f15de12cfabbd5,2018,1,
941,湖南,430000,97f15de12cfabbd5,2018,1,
942,福建,350000,97f15de12cfabbd5,2018,1,
943,辽宁,210000,97f15de12cfabbd5,2018,1,
944,重庆,500000,97f15de12cfabbd5,2018,1,
945,陕西,610000,97f15de12cfabbd5,2018,1,
946,黑龙江,230000,97f15de12cfabbd5,2018,1,
947,上海,310000,f5d69960089c3614,2018,1,
948,云南,530000,f5d69960089c3614,2018,1,
949,内蒙古,150000,f5d69960089c3614,2018,1,
950,北京,110000,f5d69960089c3614,2018,1,
951,四川,510000,f5d69960089c3614,2018,1,
952,安徽,340000,f5d69960089c3614,2018,1,
953,山东,370000,f5d69960089c3614,2018,1,
954,山西,140000,f5d69960089c3614,2018,1,
955,广东,440000,f5d69960089c3614,2018,1,
956,广西,450000,f5d69960089c3614,2018,1,
957,江苏,320000,f5d69960089c3614,2018,1,
958,江西,360000,f5d69960089c3614,2018,1,
959,河北,130000,f5d69960089c3614,2018,1,
960,河南,410000,f5d69960089c3614,2018,1,
961,浙江,330000,f5d69960089c3614,2018,1,
962,湖北,420000,f5d69960089c3614,2018,1,
963,湖南,430000,f5d69960089c3614,2018,1,
964,福建,350000,f5d69960089c3614,2018,1,
965,辽宁,210000,f5d69960089c3614,2018,1,
966,重庆,500000,f5d69960089c3614,2018,1,
967,陕西,610000,f5d69960089c3614,2018,1,
968,黑龙江,230000,f5d69960089c3614,2018,1,
969,上海,310000,5b1c11c3efed5312,2018,1,
970,云南,530000,5b1c11c3efed5312,2018,1,
971,内蒙古,150000,5b1c11c3efed5312,2018,1,
972,北京,110000,5b1c11c3efed5312,2018,1,
973,四川,510000,5b1c11c3efed5312,2018,1,
974,安徽,340000,5b1c11c3efed5312,2018,1,
975,山东,370000,5b1c11c3efed5312,2018,1,
976,山西,140000,5b1c11c3efed5312,2018,1,
977,广东,440000,5b1c11c3efed5312,2018,1,
978,广西,450000,5b1c11c3efed5312,2018,1,
979,江苏,320000,5b1c11c3efed5312,2018,1,
980,江西,360000,5b1c11c3efed5312,2018,1,
981,河北,130000,5b1c11c3efed5312,2018,1,
982,河南,410000,5b1c11c3efed5312,2018,1,
983,浙江,330000,5b1c11c3efed5312,2018,1,
984,湖北,420000,5b1c11c3efed5312,2018,1,
985,湖南,430000,5b1c11c3efed5312,2018,1,
986,福建,350000,5b1c11c3efed5312,2018,1,
987,辽宁,210000,5b1c11c3efed5312,2018,1,
988,重庆,500000,5b1c11c3efed5312,2018,1,
989,陕西,610000,5b1c11c3efed5312,2018,1,
990,黑龙江,230000,5b1c11c3efed5312,2018,1,
991,上海,310000,17363f08d683d52b,2018,1,
992,云南,530000,17363f08d683d52b,2018,1,
993,内蒙古,150000,17363f08d683d52b,2018,1,
994,北京,110000,17363f08d683d52b,2018,1,
995,四川,510000,17363f08d683d52b,2018,1,
996,安徽,340000,17363f08d683d52b,2018,1,
997,山东,370000,17363f08d683d52b,2018,1,
998,山西,140000,17363f08d683d52b,2018,1,
999,广东,440000,17363f08d683d52b,2018,1,
1000,广西,450000,17363f08d683d52b,2018,1,
1001,江苏,320000,17363f08d683d52b,2018,1,
1002,江西,360000,17363f08d683d52b,2018,1,
1003,河北,130000,17363f08d683d52b,2018,1,
1004,河南,410000,17363f08d683d52b,2018,1,
1005,浙江,330000,17363f08d683d52b,2018,1,
1006,湖北,420000,17363f08d683d52b,2018,1,
1007,湖南,430000,17363f08d683d52b,2018,1,
1008,福建,350000,17363f08d683d52b,2018,1,
1009,辽宁,210000,17363f08d683d52b,2018,1,
1010,重庆,500000,17363f08d683d52b,2018,1,
1011,陕西,610000,17363f08d683d52b,2018,1,
1012,黑龙江,230000,17363f08d683d52b,2018,1,
1013,上海,310000,06880909932890ca,2018,1,
1014,云南,530000,06880909932890ca,2018,1,
1015,内蒙古,150000,06880909932890ca,2018,1,
1016,北京,110000,06880909932890ca,2018,1,
1017,四川,510000,06880909932890ca,2018,1,
1018,安徽,340000,06880909932890ca,2018,1,
