province,adcode,model,regYear,regMonth,popularity
河南,410000,ef76a85c4b39f693,2017,9,10354
河南,410000,ef76a85c4b39f693,2017,10,8198
河南,410000,ef76a85c4b39f693,2017,11,7563
河南,410000,ef76a85c4b39f693,2017,12,8002
河南,410000,7023efdab9cedc03,2016,1,4025
河南,410000,7023efdab9cedc03,2016,2,3732
河南,410000,7023efdab9cedc03,2016,3,3023
河南,410000,7023efdab9cedc03,2016,4,2748
河南,410000,7023efdab9cedc03,2016,5,2658
河南,410000,7023efdab9cedc03,2016,6,2316
河南,410000,7023efdab9cedc03,2016,7,2818
河南,410000,7023efdab9cedc03,2016,8,2904
河南,410000,7023efdab9cedc03,2016,9,3433
河南,410000,7023efdab9cedc03,2016,10,3426
河南,410000,7023efdab9cedc03,2016,11,3020
河南,410000,7023efdab9cedc03,2016,12,3246
河南,410000,7023efdab9cedc03,2017,1,3137
河南,410000,7023efdab9cedc03,2017,2,3085
河南,410000,7023efdab9cedc03,2017,3,2590
河南,410000,7023efdab9cedc03,2017,4,2768
河南,410000,7023efdab9cedc03,2017,5,2773
河南,410000,7023efdab9cedc03,2017,6,2811
河南,410000,7023efdab9cedc03,2017,7,3103
河南,410000,7023efdab9cedc03,2017,8,3213
河南,410000,7023efdab9cedc03,2017,9,3142
河南,410000,7023efdab9cedc03,2017,10,3052
河南,410000,7023efdab9cedc03,2017,11,2422
河南,410000,7023efdab9cedc03,2017,12,2423
河南,410000,6858d6dfe680bdf7,2016,1,4054
河南,410000,6858d6dfe680bdf7,2016,2,4239
河南,410000,6858d6dfe680bdf7,2016,3,3396
河南,410000,6858d6dfe680bdf7,2016,4,4198
河南,410000,6858d6dfe680bdf7,2016,5,5119
河南,410000,6858d6dfe680bdf7,2016,6,3929
河南,410000,6858d6dfe680bdf7,2016,7,3745
河南,410000,6858d6dfe680bdf7,2016,8,3671
河南,410000,6858d6dfe680bdf7,2016,9,4043
河南,410000,6858d6dfe680bdf7,2016,10,4132
河南,410000,6858d6dfe680bdf7,2016,11,4244
河南,410000,6858d6dfe680bdf7,2016,12,4503
河南,410000,6858d6dfe680bdf7,2017,1,4290
河南,410000,6858d6dfe680bdf7,2017,2,4518
河南,410000,6858d6dfe680bdf7,2017,3,3346
河南,410000,6858d6dfe680bdf7,2017,4,2836
河南,410000,6858d6dfe680bdf7,2017,5,3258
河南,410000,6858d6dfe680bdf7,2017,6,2978
河南,410000,6858d6dfe680bdf7,2017,7,3346
河南,410000,6858d6dfe680bdf7,2017,8,4164
河南,410000,6858d6dfe680bdf7,2017,9,4550
河南,410000,6858d6dfe680bdf7,2017,10,3582
河南,410000,6858d6dfe680bdf7,2017,11,3435
河南,410000,6858d6dfe680bdf7,2017,12,4371
河南,410000,2d0d2c3403909fdb,2016,1,1890
河南,410000,2d0d2c3403909fdb,2016,2,2642
河南,410000,2d0d2c3403909fdb,2016,3,1929
河南,410000,2d0d2c3403909fdb,2016,4,1867
河南,410000,2d0d2c3403909fdb,2016,5,1872
河南,410000,2d0d2c3403909fdb,2016,6,1855
河南,410000,2d0d2c3403909fdb,2016,7,1802
河南,410000,2d0d2c3403909fdb,2016,8,1658
河南,410000,2d0d2c3403909fdb,2016,9,1819
河南,410000,2d0d2c3403909fdb,2016,10,2021
河南,410000,2d0d2c3403909fdb,2016,11,1740
河南,410000,2d0d2c3403909fdb,2016,12,1924
河南,410000,2d0d2c3403909fdb,2017,1,2144
河南,410000,2d0d2c3403909fdb,2017,2,2440
河南,410000,2d0d2c3403909fdb,2017,3,1413
河南,410000,2d0d2c3403909fdb,2017,4,1217
河南,410000,2d0d2c3403909fdb,2017,5,1495
河南,410000,2d0d2c3403909fdb,2017,6,1556
河南,410000,2d0d2c3403909fdb,2017,7,1592
河南,410000,2d0d2c3403909fdb,2017,8,1703
河南,410000,2d0d2c3403909fdb,2017,9,1595
河南,410000,2d0d2c3403909fdb,2017,10,1493
河南,410000,2d0d2c3403909fdb,2017,11,2025
河南,410000,2d0d2c3403909fdb,2017,12,1981
河南,410000,bb9fbec9a2833839,2016,1,4000
河南,410000,bb9fbec9a2833839,2016,2,4578
河南,410000,bb9fbec9a2833839,2016,3,3585
河南,410000,bb9fbec9a2833839,2016,4,3707
河南,410000,bb9fbec9a2833839,2016,5,3951
河南,410000,bb9fbec9a2833839,2016,6,3797
河南,410000,bb9fbec9a2833839,2016,7,3822
河南,410000,bb9fbec9a2833839,2016,8,4107
河南,410000,bb9fbec9a2833839,2016,9,4632
河南,410000,bb9fbec9a2833839,2016,10,4799
河南,410000,bb9fbec9a2833839,2016,11,4418
河南,410000,bb9fbec9a2833839,2016,12,4496
河南,410000,bb9fbec9a2833839,2017,1,4657
河南,410000,bb9fbec9a2833839,2017,2,4875
河南,410000,bb9fbec9a2833839,2017,3,4899
河南,410000,bb9fbec9a2833839,2017,4,4451
河南,410000,bb9fbec9a2833839,2017,5,5355
河南,410000,bb9fbec9a2833839,2017,6,4308
河南,410000,bb9fbec9a2833839,2017,7,5078
河南,410000,bb9fbec9a2833839,2017,8,7396
河南,410000,bb9fbec9a2833839,2017,9,7865
河南,410000,bb9fbec9a2833839,2017,10,5128
河南,410000,bb9fbec9a2833839,2017,11,4771
河南,410000,bb9fbec9a2833839,2017,12,4554
河南,410000,c06a2a387c0ee510,2016,1,1713
河南,410000,c06a2a387c0ee510,2016,2,2042
河南,410000,c06a2a387c0ee510,2016,3,1692
河南,410000,c06a2a387c0ee510,2016,4,1502
河南,410000,c06a2a387c0ee510,2016,5,1516
河南,410000,c06a2a387c0ee510,2016,6,1362
河南,410000,c06a2a387c0ee510,2016,7,1518
河南,410000,c06a2a387c0ee510,2016,8,1650
河南,410000,c06a2a387c0ee510,2016,9,1931
河南,410000,c06a2a387c0ee510,2016,10,2378
河南,410000,c06a2a387c0ee510,2016,11,2515
河南,410000,c06a2a387c0ee510,2016,12,2402
河南,410000,c06a2a387c0ee510,2017,1,2460
河南,410000,c06a2a387c0ee510,2017,2,2412
河南,410000,c06a2a387c0ee510,2017,3,2815
河南,410000,c06a2a387c0ee510,2017,4,2457
河南,410000,c06a2a387c0ee510,2017,5,2633
河南,410000,c06a2a387c0ee510,2017,6,2492
河南,410000,c06a2a387c0ee510,2017,7,2752
河南,410000,c06a2a387c0ee510,2017,8,3666
河南,410000,c06a2a387c0ee510,2017,9,4173
河南,410000,c06a2a387c0ee510,2017,10,3340
河南,410000,c06a2a387c0ee510,2017,11,2585
河南,410000,c06a2a387c0ee510,2017,12,2439
河南,410000,7aab7fca2470987e,2016,1,693
河南,410000,7aab7fca2470987e,2016,2,953
河南,410000,7aab7fca2470987e,2016,3,856
河南,410000,7aab7fca2470987e,2016,4,764
河南,410000,7aab7fca2470987e,2016,5,937
河南,410000,7aab7fca2470987e,2016,6,719
河南,410000,7aab7fca2470987e,2016,7,649
河南,410000,7aab7fca2470987e,2016,8,640
河南,410000,7aab7fca2470987e,2016,9,674
河南,410000,7aab7fca2470987e,2016,10,657
河南,410000,7aab7fca2470987e,2016,11,605
河南,410000,7aab7fca2470987e,2016,12,631
河南,410000,7aab7fca2470987e,2017,1,711
河南,410000,7aab7fca2470987e,2017,2,706
河南,410000,7aab7fca2470987e,2017,3,650
河南,410000,7aab7fca2470987e,2017,4,626
河南,410000,7aab7fca2470987e,2017,5,662
河南,410000,7aab7fca2470987e,2017,6,656
河南,410000,7aab7fca2470987e,2017,7,667
河南,410000,7aab7fca2470987e,2017,8,697
河南,410000,7aab7fca2470987e,2017,9,677
河南,410000,7aab7fca2470987e,2017,10,1057
河南,410000,7aab7fca2470987e,2017,11,1495
河南,410000,7aab7fca2470987e,2017,12,1229
河南,410000,b4be3a4917289c82,2016,1,6058
河南,410000,b4be3a4917289c82,2016,2,6246
河南,410000,b4be3a4917289c82,2016,3,5889
河南,410000,b4be3a4917289c82,2016,4,5397
河南,410000,b4be3a4917289c82,2016,5,6276
河南,410000,b4be3a4917289c82,2016,6,4964
河南,410000,b4be3a4917289c82,2016,7,5225
河南,410000,b4be3a4917289c82,2016,8,5429
河南,410000,b4be3a4917289c82,2016,9,5890
河南,410000,b4be3a4917289c82,2016,10,6187
河南,410000,b4be3a4917289c82,2016,11,6269
河南,410000,b4be3a4917289c82,2016,12,6225
河南,410000,b4be3a4917289c82,2017,1,5980
河南,410000,b4be3a4917289c82,2017,2,6592
河南,410000,b4be3a4917289c82,2017,3,6812
河南,410000,b4be3a4917289c82,2017,4,6918
河南,410000,b4be3a4917289c82,2017,5,8957
河南,410000,b4be3a4917289c82,2017,6,7109
河南,410000,b4be3a4917289c82,2017,7,7140
河南,410000,b4be3a4917289c82,2017,8,8439
河南,410000,b4be3a4917289c82,2017,9,8801
河南,410000,b4be3a4917289c82,2017,10,6499
河南,410000,b4be3a4917289c82,2017,11,4977
河南,410000,b4be3a4917289c82,2017,12,4952
河南,410000,04e66e578f653ab9,2016,1,1367
河南,410000,04e66e578f653ab9,2016,2,1888
河南,410000,04e66e578f653ab9,2016,3,1519
河南,410000,04e66e578f653ab9,2016,4,1071
河南,410000,04e66e578f653ab9,2016,5,967
河南,410000,04e66e578f653ab9,2016,6,928
河南,410000,04e66e578f653ab9,2016,7,1135
河南,410000,04e66e578f653ab9,2016,8,4579
河南,410000,04e66e578f653ab9,2016,9,3414
河南,410000,04e66e578f653ab9,2016,10,3829
河南,410000,04e66e578f653ab9,2016,11,3309
河南,410000,04e66e578f653ab9,2016,12,3162
河南,410000,04e66e578f653ab9,2017,1,2493
河南,410000,04e66e578f653ab9,2017,2,1096
河南,410000,04e66e578f653ab9,2017,3,1265
河南,410000,04e66e578f653ab9,2017,4,1076
河南,410000,04e66e578f653ab9,2017,5,1112
河南,410000,04e66e578f653ab9,2017,6,1102
河南,410000,04e66e578f653ab9,2017,7,1099
河南,410000,04e66e578f653ab9,2017,8,980
河南,410000,04e66e578f653ab9,2017,9,970
河南,410000,04e66e578f653ab9,2017,10,1265
河南,410000,04e66e578f653ab9,2017,11,1200
河南,410000,04e66e578f653ab9,2017,12,982
广东,440000,17bc272c93f19d56,2016,1,14106
广东,440000,17bc272c93f19d56,2016,2,14535
广东,440000,17bc272c93f19d56,2016,3,17264
广东,440000,17bc272c93f19d56,2016,4,13435
广东,440000,17bc272c93f19d56,2016,5,16928
广东,440000,17bc272c93f19d56,2016,6,15885
广东,440000,17bc272c93f19d56,2016,7,15784
广东,440000,17bc272c93f19d56,2016,8,16997
广东,440000,17bc272c93f19d56,2016,9,18607
广东,440000,17bc272c93f19d56,2016,10,20775
广东,440000,17bc272c93f19d56,2016,11,17820
广东,440000,17bc272c93f19d56,2016,12,18532
广东,440000,17bc272c93f19d56,2017,1,15403
广东,440000,17bc272c93f19d56,2017,2,24014
广东,440000,17bc272c93f19d56,2017,3,17261
广东,440000,17bc272c93f19d56,2017,4,10433
广东,440000,17bc272c93f19d56,2017,5,10469
广东,440000,17bc272c93f19d56,2017,6,12349
广东,440000,17bc272c93f19d56,2017,7,11111
广东,440000,17bc272c93f19d56,2017,8,10222
广东,440000,17bc272c93f19d56,2017,9,9920
广东,440000,17bc272c93f19d56,2017,10,8125
广东,440000,17bc272c93f19d56,2017,11,6999
广东,440000,17bc272c93f19d56,2017,12,6743
广东,440000,63065128401bb3ff,2016,1,3285
广东,440000,63065128401bb3ff,2016,2,3601
广东,440000,63065128401bb3ff,2016,3,4199
广东,440000,63065128401bb3ff,2016,4,4159
广东,440000,63065128401bb3ff,2016,5,5359
广东,440000,63065128401bb3ff,2016,6,5482
广东,440000,63065128401bb3ff,2016,7,6061
广东,440000,63065128401bb3ff,2016,8,6728
广东,440000,63065128401bb3ff,2016,9,7816
广东,440000,63065128401bb3ff,2016,10,8525
广东,440000,63065128401bb3ff,2016,11,7346
广东,440000,63065128401bb3ff,2016,12,7497
广东,440000,63065128401bb3ff,2017,1,6952
广东,440000,63065128401bb3ff,2017,2,9473
广东,440000,63065128401bb3ff,2017,3,6832
广东,440000,63065128401bb3ff,2017,4,5762
广东,440000,63065128401bb3ff,2017,5,6265
广东,440000,63065128401bb3ff,2017,6,6141
广东,440000,63065128401bb3ff,2017,7,5767
广东,440000,63065128401bb3ff,2017,8,5528
广东,440000,63065128401bb3ff,2017,9,5512
广东,440000,63065128401bb3ff,2017,10,6635
广东,440000,63065128401bb3ff,2017,11,6291
广东,440000,63065128401bb3ff,2017,12,6051
广东,440000,6155b214590c66e6,2016,1,11720
广东,440000,6155b214590c66e6,2016,2,14254
广东,440000,6155b214590c66e6,2016,3,17020
广东,440000,6155b214590c66e6,2016,4,14636
广东,440000,6155b214590c66e6,2016,5,14033
广东,440000,6155b214590c66e6,2016,6,13356
广东,440000,6155b214590c66e6,2016,7,15712
广东,440000,6155b214590c66e6,2016,8,15762
广东,440000,6155b214590c66e6,2016,9,17838
广东,440000,6155b214590c66e6,2016,10,18916
广东,440000,6155b214590c66e6,2016,11,14484
广东,440000,6155b214590c66e6,2016,12,13639
广东,440000,6155b214590c66e6,2017,1,11477
广东,440000,6155b214590c66e6,2017,2,16343
广东,440000,6155b214590c66e6,2017,3,11764
广东,440000,6155b214590c66e6,2017,4,10406
广东,440000,6155b214590c66e6,2017,5,14162
广东,440000,6155b214590c66e6,2017,6,13686
广东,440000,6155b214590c66e6,2017,7,13015
广东,440000,6155b214590c66e6,2017,8,13052
广东,440000,6155b214590c66e6,2017,9,12980
广东,440000,6155b214590c66e6,2017,10,14461
广东,440000,6155b214590c66e6,2017,11,13450
广东,440000,6155b214590c66e6,2017,12,13295
广东,440000,0797526c057dcf5b,2016,1,6792
广东,440000,0797526c057dcf5b,2016,2,7480
广东,440000,0797526c057dcf5b,2016,3,9237
广东,440000,0797526c057dcf5b,2016,4,7854
广东,440000,0797526c057dcf5b,2016,5,8233
广东,440000,0797526c057dcf5b,2016,6,8242
广东,440000,0797526c057dcf5b,2016,7,8787
广东,440000,0797526c057dcf5b,2016,8,9358
广东,440000,0797526c057dcf5b,2016,9,10525
广东,440000,0797526c057dcf5b,2016,10,11319
广东,440000,0797526c057dcf5b,2016,11,9627
广东,440000,0797526c057dcf5b,2016,12,10342
广东,440000,0797526c057dcf5b,2017,1,8602
广东,440000,0797526c057dcf5b,2017,2,11787
广东,440000,0797526c057dcf5b,2017,3,9912
广东,440000,0797526c057dcf5b,2017,4,8991
广东,440000,0797526c057dcf5b,2017,5,9853
广东,440000,0797526c057dcf5b,2017,6,9957
广东,440000,0797526c057dcf5b,2017,7,9550
广东,440000,0797526c057dcf5b,2017,8,10688
广东,440000,0797526c057dcf5b,2017,9,11522
广东,440000,0797526c057dcf5b,2017,10,11638
广东,440000,0797526c057dcf5b,2017,11,10094
广东,440000,0797526c057dcf5b,2017,12,10116
广东,440000,2a2ab41f8f6ff1cb,2016,1,9568
广东,440000,2a2ab41f8f6ff1cb,2016,2,10967
广东,440000,2a2ab41f8f6ff1cb,2016,3,12527
广东,440000,2a2ab41f8f6ff1cb,2016,4,13395
广东,440000,2a2ab41f8f6ff1cb,2016,5,13862
广东,440000,2a2ab41f8f6ff1cb,2016,6,13340
广东,440000,2a2ab41f8f6ff1cb,2016,7,13523
广东,440000,2a2ab41f8f6ff1cb,2016,8,14879
广东,440000,2a2ab41f8f6ff1cb,2016,9,25156
广东,440000,2a2ab41f8f6ff1cb,2016,10,32141
广东,440000,2a2ab41f8f6ff1cb,2016,11,28356
广东,440000,2a2ab41f8f6ff1cb,2016,12,23395
广东,440000,2a2ab41f8f6ff1cb,2017,1,20969
广东,440000,2a2ab41f8f6ff1cb,2017,2,26823
广东,440000,2a2ab41f8f6ff1cb,2017,3,24641
广东,440000,2a2ab41f8f6ff1cb,2017,4,29355
广东,440000,2a2ab41f8f6ff1cb,2017,5,28992
广东,440000,2a2ab41f8f6ff1cb,2017,6,25751
广东,440000,2a2ab41f8f6ff1cb,2017,7,21680
广东,440000,2a2ab41f8f6ff1cb,2017,8,18179
广东,440000,2a2ab41f8f6ff1cb,2017,9,12385
广东,440000,2a2ab41f8f6ff1cb,2017,10,13446
广东,440000,2a2ab41f8f6ff1cb,2017,11,13556
广东,440000,2a2ab41f8f6ff1cb,2017,12,21737
广东,440000,c6cd4e0e073f5ac2,2016,1,3021
广东,440000,c6cd4e0e073f5ac2,2016,2,3201
广东,440000,c6cd4e0e073f5ac2,2016,3,3432
广东,440000,c6cd4e0e073f5ac2,2016,4,2439
广东,440000,c6cd4e0e073f5ac2,2016,5,2259
广东,440000,c6cd4e0e073f5ac2,2016,6,2258
广东,440000,c6cd4e0e073f5ac2,2016,7,2395
广东,440000,c6cd4e0e073f5ac2,2016,8,2582
广东,440000,c6cd4e0e073f5ac2,2016,9,2932
广东,440000,c6cd4e0e073f5ac2,2016,10,2847
广东,440000,c6cd4e0e073f5ac2,2016,11,2442
广东,440000,c6cd4e0e073f5ac2,2016,12,2485
广东,440000,c6cd4e0e073f5ac2,2017,1,2130
广东,440000,c6cd4e0e073f5ac2,2017,2,2715
广东,440000,c6cd4e0e073f5ac2,2017,3,2017
广东,440000,c6cd4e0e073f5ac2,2017,4,1664
广东,440000,c6cd4e0e073f5ac2,2017,5,1660
广东,440000,c6cd4e0e073f5ac2,2017,6,1620
广东,440000,c6cd4e0e073f5ac2,2017,7,1483
广东,440000,c6cd4e0e073f5ac2,2017,8,1617
广东,440000,c6cd4e0e073f5ac2,2017,9,1482
广东,440000,c6cd4e0e073f5ac2,2017,10,1340
广东,440000,c6cd4e0e073f5ac2,2017,11,1197
广东,440000,c6cd4e0e073f5ac2,2017,12,1302
广东,440000,3d7554f1f56dd664,2016,1,9439
广东,440000,3d7554f1f56dd664,2016,2,10376
广东,440000,3d7554f1f56dd664,2016,3,11444
广东,440000,3d7554f1f56dd664,2016,4,9887
广东,440000,3d7554f1f56dd664,2016,5,10831
广东,440000,3d7554f1f56dd664,2016,6,10226
广东,440000,3d7554f1f56dd664,2016,7,10445
广东,440000,3d7554f1f56dd664,2016,8,11545
广东,440000,3d7554f1f56dd664,2016,9,14420
广东,440000,3d7554f1f56dd664,2016,10,14783
广东,440000,3d7554f1f56dd664,2016,11,11671
广东,440000,3d7554f1f56dd664,2016,12,12169
广东,440000,3d7554f1f56dd664,2017,1,10489
广东,440000,3d7554f1f56dd664,2017,2,15601
广东,440000,3d7554f1f56dd664,2017,3,11911
广东,440000,3d7554f1f56dd664,2017,4,10479
广东,440000,3d7554f1f56dd664,2017,5,10919
广东,440000,3d7554f1f56dd664,2017,6,10888
广东,440000,3d7554f1f56dd664,2017,7,10629
广东,440000,3d7554f1f56dd664,2017,8,11245
广东,440000,3d7554f1f56dd664,2017,9,12517
广东,440000,3d7554f1f56dd664,2017,10,13507
广东,440000,3d7554f1f56dd664,2017,11,12370
广东,440000,3d7554f1f56dd664,2017,12,12510
广东,440000,28e29f2c03dcd84c,2016,1,1227
广东,440000,28e29f2c03dcd84c,2016,2,1417
广东,440000,28e29f2c03dcd84c,2016,3,1349
广东,440000,28e29f2c03dcd84c,2016,4,1285
广东,440000,28e29f2c03dcd84c,2016,5,1435
广东,440000,28e29f2c03dcd84c,2016,6,1262
广东,440000,28e29f2c03dcd84c,2016,7,1182
广东,440000,28e29f2c03dcd84c,2016,8,1220
广东,440000,28e29f2c03dcd84c,2016,9,1312
广东,440000,28e29f2c03dcd84c,2016,10,1451
广东,440000,28e29f2c03dcd84c,2016,11,1310
广东,440000,28e29f2c03dcd84c,2016,12,1377
广东,440000,28e29f2c03dcd84c,2017,1,1430
广东,440000,28e29f2c03dcd84c,2017,2,2004
广东,440000,28e29f2c03dcd84c,2017,3,1279
广东,440000,28e29f2c03dcd84c,2017,4,1235
广东,440000,28e29f2c03dcd84c,2017,5,1289
广东,440000,28e29f2c03dcd84c,2017,6,1317
广东,440000,28e29f2c03dcd84c,2017,7,1263
广东,440000,28e29f2c03dcd84c,2017,8,1292
广东,440000,28e29f2c03dcd84c,2017,9,1664
广东,440000,28e29f2c03dcd84c,2017,10,1516
广东,440000,28e29f2c03dcd84c,2017,11,1408
广东,440000,28e29f2c03dcd84c,2017,12,2257
广东,440000,fc32b1a017b34efe,2016,1,6769
广东,440000,fc32b1a017b34efe,2016,2,7230
广东,440000,fc32b1a017b34efe,2016,3,7178
广东,440000,fc32b1a017b34efe,2016,4,5329
广东,440000,fc32b1a017b34efe,2016,5,5425
广东,440000,fc32b1a017b34efe,2016,6,4929
广东,440000,fc32b1a017b34efe,2016,7,5475
广东,440000,fc32b1a017b34efe,2016,8,6494
广东,440000,fc32b1a017b34efe,2016,9,7480
广东,440000,fc32b1a017b34efe,2016,10,7759
广东,440000,fc32b1a017b34efe,2016,11,6307
广东,440000,fc32b1a017b34efe,2016,12,5573
广东,440000,fc32b1a017b34efe,2017,1,4641
广东,440000,fc32b1a017b34efe,2017,2,6437
广东,440000,fc32b1a017b34efe,2017,3,3874
广东,440000,fc32b1a017b34efe,2017,4,2623
广东,440000,fc32b1a017b34efe,2017,5,2619
广东,440000,fc32b1a017b34efe,2017,6,2683
广东,440000,fc32b1a017b34efe,2017,7,2340
广东,440000,fc32b1a017b34efe,2017,8,2603
广东,440000,fc32b1a017b34efe,2017,9,3388
广东,440000,fc32b1a017b34efe,2017,10,2741
广东,440000,fc32b1a017b34efe,2017,11,3034
广东,440000,fc32b1a017b34efe,2017,12,2525
广东,440000,8c915fe4632fb9fa,2016,1,3109
广东,440000,8c915fe4632fb9fa,2016,2,3302
广东,440000,8c915fe4632fb9fa,2016,3,3347
广东,440000,8c915fe4632fb9fa,2016,4,2908
广东,440000,8c915fe4632fb9fa,2016,5,3290
广东,440000,8c915fe4632fb9fa,2016,6,3293
广东,440000,8c915fe4632fb9fa,2016,7,3389
广东,440000,8c915fe4632fb9fa,2016,8,3295
广东,440000,8c915fe4632fb9fa,2016,9,4024
广东,440000,8c915fe4632fb9fa,2016,10,4005
广东,440000,8c915fe4632fb9fa,2016,11,3615
广东,440000,8c915fe4632fb9fa,2016,12,3441
广东,440000,8c915fe4632fb9fa,2017,1,3087
广东,440000,8c915fe4632fb9fa,2017,2,4202
广东,440000,8c915fe4632fb9fa,2017,3,3283
广东,440000,8c915fe4632fb9fa,2017,4,2813
广东,440000,8c915fe4632fb9fa,2017,5,3307
广东,440000,8c915fe4632fb9fa,2017,6,3155
广东,440000,8c915fe4632fb9fa,2017,7,2894
广东,440000,8c915fe4632fb9fa,2017,8,2751
广东,440000,8c915fe4632fb9fa,2017,9,2677
广东,440000,8c915fe4632fb9fa,2017,10,2970
广东,440000,8c915fe4632fb9fa,2017,11,3103
广东,440000,8c915fe4632fb9fa,2017,12,2684
广东,440000,936168bd4850913d,2016,1,1224
广东,440000,936168bd4850913d,2016,2,1060
广东,440000,936168bd4850913d,2016,3,1227
广东,440000,936168bd4850913d,2016,4,1108
广东,440000,936168bd4850913d,2016,5,904
广东,440000,936168bd4850913d,2016,6,922
广东,440000,936168bd4850913d,2016,7,803
广东,440000,936168bd4850913d,2016,8,778
广东,440000,936168bd4850913d,2016,9,1055
广东,440000,936168bd4850913d,2016,10,949
广东,440000,936168bd4850913d,2016,11,747
广东,440000,936168bd4850913d,2016,12,802
广东,440000,936168bd4850913d,2017,1,766
广东,440000,936168bd4850913d,2017,2,1095
广东,440000,936168bd4850913d,2017,3,798
广东,440000,936168bd4850913d,2017,4,649
广东,440000,936168bd4850913d,2017,5,916
广东,440000,936168bd4850913d,2017,6,1134
广东,440000,936168bd4850913d,2017,7,584
广东,440000,936168bd4850913d,2017,8,520
广东,440000,936168bd4850913d,2017,9,623
广东,440000,936168bd4850913d,2017,10,685
广东,440000,936168bd4850913d,2017,11,370
广东,440000,936168bd4850913d,2017,12,728
广东,440000,06880909932890ca,2016,1,2208
广东,440000,06880909932890ca,2016,2,2526
广东,440000,06880909932890ca,2016,3,2966
广东,440000,06880909932890ca,2016,4,2498
广东,440000,06880909932890ca,2016,5,2582
广东,440000,06880909932890ca,2016,6,2656
